Country,Region,Y2015Freedom,Y2016Freedom,Y2017Freedom,Y2018Freedom,Y2019Freedom,AvgFreedom
Uzbekistan,Central and Eastern Europe,0.65821,0.60848,0.6582486629,0.724,0.631,0.6559877326
Norway,Western Europe,0.66973,0.59609,0.6354225874,0.686,0.603,0.6380485175
Cambodia,Southeastern Asia,0.66246,0.58852,0.6333758235,0.696,0.609,0.6378711647
Denmark,Western Europe,0.64938,0.57941,0.6260067225,0.683,0.592,0.6259593445
Finland,Western Europe,0.64169,0.57104,0.6179508567,0.681,0.596,0.6215361713
Switzerland,Western Europe,0.66557,0.58557,0.6200705767,0.66,0.572,0.6206421153
Iceland,Western Europe,0.62877,0.56624,0.6271626353,0.677,0.591,0.6180345271
New Zealand,Australia and New Zealand,0.63938,0.58147,0.6140621305,0.669,0.585,0.6177824261
Sweden,Western Europe,0.6598,0.58218,0.612924099,0.659,0.574,0.6175808198
Canada,North America,0.63297,0.5737,0.6111009121,0.653,0.584,0.6109541824
Australia,Australia and New Zealand,0.65124,0.56837,0.6016073823,0.647,0.557,0.6050434765
Qatar,Middle East and Northern Africa,0.6404,0.56679,0.6041309834,0.654,0.555,0.6040641967
Philippines,Southeastern Asia,0.62545,0.54854,0.5852146745,0.643,0.558,0.5920409349
Costa Rica,Latin America and Caribbean,0.63376,0.55225,0.58013165,0.632,0.558,0.59122833
Malta,Western Europe,0.60365,0.54994,0.5887670517,0.645,0.564,0.5902714103
Netherlands,Western Europe,0.61576,0.55211,0.5853844881,0.638,0.557,0.5896508976
Luxembourg,Western Europe,0.61583,0.5487,0.5966278911,0.632,0.526,0.5838315782
Slovenia,Central and Eastern Europe,0.60855,0.53164,0.5725758076,0.633,0.564,0.5819531615
Rwanda,Sub-Saharan Africa,0.59201,0.5432,0.581843853,0.636,0.555,0.5816107706
Vietnam,Southeastern Asia,0.59444,0.55954,0.5710555911,0.618,0.543,0.5772071182
Austria,Western Europe,0.62433,0.54355,0.5677661896,0.617,0.532,0.5769292379
Uruguay,Latin America and Caribbean,0.60362,0.54388,0.5793922544,0.625,0.523,0.5749784509
Ireland,Western Europe,0.61777,0.54008,0.573110342,0.614,0.516,0.5721920684
Thailand,Southeastern Asia,0.55664,0.49553,0.5802007318,0.637,0.557,0.5652741464
Germany,Western Europe,0.61477,0.53466,0.5625113845,0.586,0.495,0.5585882769
Singapore,Southeastern Asia,0.54252,0.4877,0.5498405695,0.631,0.556,0.5534121139
Bolivia,Latin America and Caribbean,0.57414,0.50961,0.5587329268,0.606,0.511,0.5518965854
Guatemala,Latin America and Caribbean,0.57733,0.50379,0.5313106179,0.604,0.535,0.5502861236
Dominican Republic,Latin America and Caribbean,0.57672,0.52259,0.5525898337,0.578,0.497,0.5453799667
Panama,Latin America and Caribbean,0.5421,0.48927,0.550026834,0.597,0.516,0.5388793668
United Arab Emirates,Middle East and Northern Africa,0.64157,0.56215,0.6083452702,0.284,0.598,0.538813054
Belgium,Western Europe,0.5845,0.51354,0.5397707224,0.583,0.473,0.5387621445
Sri Lanka,Southern Asia,0.53726,0.50817,0.5612132549,0.585,0.47,0.532328651
Bahrain,Middle East and Northern Africa,0.45492,0.47375,0.5367469192,0.594,0.536,0.5190833838
Mauritius,Sub-Saharan Africa,0.56066,0.46145,0.4912473261,0.584,0.498,0.5190714652
China,Eastern Asia,0.51697,0.44012,0.472787708,0.597,0.521,0.5095755416
United States,North America,0.54604,0.48163,0.5057405233,0.547,0.454,0.5068821047
Poland,Central and Eastern Europe,0.53122,0.4519,0.5203421116,0.546,0.483,0.5064924223
Portugal,Western Europe,0.51469,0.44727,0.4984652996,0.562,0.508,0.5060850599
Kuwait,Middle East and Northern Africa,0.55499,0.43166,0.4963375926,0.554,0.493,0.5059975185
Paraguay,Latin America and Caribbean,0.53899,0.46235,0.4735077918,0.541,0.514,0.5059695584
United Kingdom,Western Europe,0.59625,0.50036,0.5081900358,0.464,0.45,0.5037600072
Bhutan,Southern Asia,0.53206,0.46074,0.5015376806,0.541,0.457,0.4984675361
Myanmar,Southeastern Asia,0.44017,0.42692,0.5144920349,0.58,0.525,0.497316407
Jamaica,Latin America and Caribbean,0.50442,0.43597,0.4743072391,0.575,0.49,0.4959394478
Japan,Eastern Asia,0.49615,0.46761,0.505625546,0.553,0.445,0.4934771092
Colombia,Latin America and Caribbean,0.53466,0.44735,0.4774874151,0.531,0.47,0.492099483
Botswana,Sub-Saharan Africa,0.49495,0.44089,0.5051963329,0.557,0.455,0.4906072666
France,Western Europe,0.55011,0.46562,0.4702221155,0.52,0.436,0.4883904231
Nicaragua,Latin America and Caribbean,0.55475,0.46582,0.4475518465,0.527,0.435,0.4860243693
Argentina,Latin America and Caribbean,0.44974,0.42284,0.4945192039,0.57,0.471,0.4816198408
Ecuador,Latin America and Caribbean,0.48574,0.4027,0.4551981986,0.556,0.498,0.4795276397
Bangladesh,Southern Asia,0.4082,0.39778,0.4783566594,0.58,0.527,0.4782673319
Estonia,Central and Eastern Europe,0.44888,0.41511,0.4791314304,0.553,0.495,0.4782242861
Czech Republic,Central and Eastern Europe,0.46364,0.41418,0.4909461737,0.543,0.457,0.4737532347
Kyrgyzstan,Central and Eastern Europe,0.43477,0.40212,0.4549433887,0.54,0.508,0.4679666777
Indonesia,Southeastern Asia,0.46611,0.39237,0.4433234632,0.538,0.491,0.4661606926
Zambia,Sub-Saharan Africa,0.48827,0.42662,0.4616034925,0.503,0.431,0.4620986985
India,Southern Asia,0.39786,0.40285,0.469987005,0.539,0.498,0.461539401
Malawi,Sub-Saharan Africa,0.43054,0.4143,0.4669146538,0.531,0.443,0.4571509308
Peru,Latin America and Caribbean,0.41496,0.37502,0.4500028789,0.53,0.455,0.4449965758
Kazakhstan,Central and Eastern Europe,0.51649,0.4052,0.4374542832,0.454,0.41,0.4446288566
Kenya,Sub-Saharan Africa,0.42215,0.40576,0.4527637661,0.504,0.431,0.4431347532
Brazil,Latin America and Caribbean,0.49049,0.40425,0.4374537468,0.493,0.39,0.4430387494
Libya,Middle East and Northern Africa,0.41668,0.40672,0.4657332301,0.496,0.416,0.440226646
Malaysia,Southeastern Asia,0.53024,0.39031,0.4022649825,0.356,0.508,0.4373629965
Cameroon,Sub-Saharan Africa,0.49309,0.42736,0.4303887486,0.454,0.381,0.4371677497
Mexico,Latin America and Caribbean,0.48181,0.37709,0.4127300084,0.479,0.433,0.4367260017
Romania,Central and Eastern Europe,0.35068,0.36712,0.4570037425,0.528,0.462,0.4329607485
Nepal,Southern Asia,0.38282,0.37012,0.4403059483,0.526,0.439,0.4316491897
Uganda,Sub-Saharan Africa,0.45727,0.43653,0.4431859553,0.45,0.356,0.4285971911
Ivory Coast,Sub-Saharan Africa,0.46866,0.40663,0.4477061927,0.467,0.352,0.4283992385
South Africa,Sub-Saharan Africa,0.33207,0.42483,0.4792467356,0.516,0.389,0.4282293471
Ghana,Sub-Saharan Africa,0.42342,0.40973,0.4230262935,0.499,0.381,0.4272352587
Congo (Brazzaville),Sub-Saharan Africa,0.41466,0.37938,0.4350258708,0.514,0.372,0.4230131742
El Salvador,Latin America and Caribbean,0.4035,0.37269,0.4324525297,0.461,0.43,0.4199285059
Benin,Sub-Saharan Africa,0.4845,0.39747,0.4259627759,0.44,0.349,0.4193865552
Israel,Middle East and Northern Africa,0.41319,0.36432,0.4059886038,0.533,0.371,0.4174997208
Saudi Arabia,Middle East and Northern Africa,0.31048,0.37904,0.4497505724,0.509,0.439,0.4174541145
Turkmenistan,Central and Eastern Europe,0.4761,0.37408,0.418271929,0.417,0.394,0.4158903858
Tajikistan,Central and Eastern Europe,0.47216,0.43408,0.4715667069,0.292,0.389,0.4117613414
Spain,Western Europe,0.45951,0.37545,0.4087812304,0.449,0.362,0.4109482461
Jordan,Middle East and Northern Africa,0.40661,0.36023,0.4184211493,0.468,0.383,0.4072522299
Ethiopia,Sub-Saharan Africa,0.4345,0.36703,0.4088427424,0.452,0.344,0.4012745485
Chile,Latin America and Caribbean,0.44132,0.37789,0.3768952787,0.431,0.357,0.3968210557
Honduras,Latin America and Caribbean,0.40148,0.26755,0.3480798602,0.459,0.507,0.396621972
Morocco,Middle East and Northern Africa,0.41691,0.25646,0.4081583321,0.46,0.418,0.3919056664
Tanzania,Sub-Saharan Africa,0.32878,0.3176,0.3900177777,0.481,0.417,0.3868795555
Niger,Sub-Saharan Africa,0.47692,0.38041,0.3636586964,0.39,0.318,0.3857977393
Nigeria,Sub-Saharan Africa,0.34334,0.27854,0.3949525654,0.462,0.426,0.3809665131
Azerbaijan,Central and Eastern Europe,0.3703,0.35327,0.3981558383,0.43,0.351,0.3805451677
Mongolia,Eastern Asia,0.43626,0.35972,0.3941439688,0.395,0.317,0.3804247938
Cyprus,Western Europe,0.40672,0.29507,0.3551115394,0.423,0.406,0.3771803079
Albania,Central and Eastern Europe,0.35733,0.31866,0.3814986348,0.419,0.383,0.371897727
Togo,Sub-Saharan Africa,0.36453,0.34678,0.3804261386,0.434,0.293,0.3637472277
Russia,Central and Eastern Europe,0.36679,0.32682,0.3737831116,0.399,0.334,0.3600786223
Guinea,Sub-Saharan Africa,0.37725,0.30953,0.348587513,0.394,0.332,0.3522735026
Georgia,Central and Eastern Europe,0.40577,0.32461,0.3094100356,0.375,0.346,0.3521580071
Senegal,Sub-Saharan Africa,0.36772,0.31056,0.3779222667,0.406,0.292,0.3508404533
Sierra Leone,Sub-Saharan Africa,0.4084,0.30685,0.318697691,0.355,0.309,0.3395895382
Liberia,Sub-Saharan Africa,0.28531,0.25748,0.3328811824,0.419,0.37,0.3329342365
Mali,Sub-Saharan Africa,0.38857,0.27544,0.3066137433,0.367,0.327,0.3329247487
Burkina Faso,Sub-Saharan Africa,0.39493,0.3337,0.324367851,0.312,0.255,0.3239995702
Zimbabwe,Sub-Saharan Africa,0.25861,0.25429,0.336384207,0.406,0.361,0.3232568414
Lebanon,Middle East and Northern Africa,0.33916,0.26228,0.288515985,0.503,0.216,0.321791197
Kosovo,Central and Eastern Europe,0.24749,0.14396,0.2602879405,0.448,0.489,0.3177475881
Gabon,Sub-Saharan Africa,0.31914,0.28098,0.312328577,0.356,0.295,0.3126897154
Iran,Middle East and Northern Africa,0.30033,0.22544,0.2493226081,0.459,0.305,0.3078185216
Slovakia,Central and Eastern Europe,0.31751,0.23391,0.2958174646,0.354,0.334,0.3070474929
Latvia,Central and Eastern Europe,0.29671,0.27996,0.3257079124,0.363,0.264,0.3058755825
Belarus,Central and Eastern Europe,0.37938,0.29091,0.2954002619,0.307,0.235,0.3015380524
Bulgaria,Central and Eastern Europe,0.30587,0.21219,0.2892317176,0.359,0.311,0.2954583435
Croatia,Central and Eastern Europe,0.25883,0.23907,0.2557722926,0.38,0.296,0.2859344585
Moldova,Central and Eastern Europe,0.32818,0.25202,0.2407290488,0.232,0.245,0.2595858098
Turkey,Middle East and Northern Africa,0.22815,0.23889,0.3007405996,0.324,0.195,0.2573561199
Lithuania,Central and Eastern Europe,0.21342,0.18929,0.2342317849,0.35,0.291,0.255588357
South Korea,Eastern Asia,0.33208,0.25168,0.2579216659,0.244,0.159,0.2489363332
Tunisia,Middle East and Northern Africa,0.26268,0.23553,0.2896806896,0.271,0.167,0.2451781379
Yemen,Middle East and Northern Africa,0.35571,0.2287,0.2494637221,0.244,0.143,0.2441747444
Italy,Western Europe,0.26236,0.18827,0.2564507127,0.281,0.231,0.2438161425
Congo (Kinshasa),Sub-Saharan Africa,0.22605,0.15602,0.2359613478,0.312,0.269,0.2398062696
Egypt,Middle East and Northern Africa,0.17288,0.18847,0.2821101546,0.312,0.241,0.2392920309
Palestinian Territories,Middle East and Northern Africa,0.24499,0.17744,0.2547110617,0.266,0.225,0.2336282123
Hungary,Central and Eastern Europe,0.32112,0.1977,0.1758635193,0.259,0.199,0.2305367039
Pakistan,Southern Asia,0.12102,0.14622,0.2352152616,0.334,0.313,0.2298910523
Serbia,Central and Eastern Europe,0.20107,0.15718,0.2087155282,0.288,0.282,0.2273931056
Iraq,Middle East and Northern Africa,0,0.24856,0.2885555327,0.304,0.241,0.2164231065
Armenia,Central and Eastern Europe,0.19847,0.14037,0.1983032674,0.26,0.283,0.2160286535
Venezuela,Latin America and Caribbean,0.42908,0.19847,0.1539971232,0.133,0.154,0.2137094246
Montenegro,Central and Eastern Europe,0.1826,0.15111,0.1949890554,0.259,0.197,0.1969398111
Algeria,Middle East and Northern Africa,0.28579,0.21006,0.2333358079,0.077,0.086,0.1784371616
Chad,Sub-Saharan Africa,0.23501,0.12807,0.1623420268,0.189,0.174,0.1776844054
Madagascar,Sub-Saharan Africa,0.19184,0.13684,0.1891967654,0.221,0.148,0.1773753531
Bosnia and Herzegovina,Central and Eastern Europe,0.09245,0.09511,0.2044031769,0.28,0.212,0.1767926354
Ukraine,Central and Eastern Europe,0.25123,0.12859,0.1229747757,0.163,0.178,0.1687589551
Mauritania,Sub-Saharan Africa,0.24232,0.1268,0.09609804302,0.129,0.066,0.1320436086
Afghanistan,Southern Asia,0.23414,0.1643,0.1061795205,0.085,0,0.1179239041
Burundi,Sub-Saharan Africa,0.1185,0.0432,0.0599007532,0.065,0.22,0.1013201506
Haiti,Latin America and Caribbean,0.24425,0.12072,0.03036985733,0.025,0.026,0.08926797147
Greece,Western Europe,0.07699,0.05822,0.09573125094,0.131,0.067,0.08578825019
Syria,Middle East and Northern Africa,0.15684,0.06912,0.08153944463,0.088,0.013,0.08169988893