Country,Region,Y2015avgGDP,Y2016avgGDP,Y2017avgGDP,Y2018avgGDP,Y2019avgGDP,AvgGDP
Qatar,Middle East and Northern Africa,1.69042,1.82427,1.870765686,1.649,1.684,1.743691137
United Arab Emirates,Middle East and Northern Africa,1.42727,1.57352,1.626343369,2.096,1.503,1.645226674
Luxembourg,Western Europe,1.56391,1.69752,1.741943598,1.576,1.609,1.63767472
Singapore,Southeastern Asia,1.52186,1.64555,1.69227767,1.529,1.572,1.592137534
Kuwait,Middle East and Northern Africa,1.55422,1.61714,1.632952452,1.474,1.5,1.55566249
Norway,Western Europe,1.459,1.57744,1.616463184,1.456,1.488,1.519380637
Switzerland,Western Europe,1.39651,1.52733,1.564979553,1.42,1.452,1.472163911
Ireland,Western Europe,1.33596,1.48341,1.535706639,1.448,1.499,1.460415328
United States,North America,1.39451,1.50796,1.546259284,1.398,1.433,1.455945857
Saudi Arabia,Middle East and Northern Africa,1.39541,1.48953,1.530623555,1.379,1.403,1.439512711
Netherlands,Western Europe,1.32944,1.46468,1.503944635,1.361,1.396,1.411012927
Sweden,Western Europe,1.33171,1.45181,1.494387269,1.355,1.387,1.403981454
Austria,Western Europe,1.33723,1.45038,1.487097263,1.341,1.376,1.398341453
Denmark,Western Europe,1.32548,1.44178,1.482383013,1.351,1.383,1.396728603
Germany,Western Europe,1.32792,1.44787,1.487923384,1.34,1.373,1.395342677
Australia,Australia and New Zealand,1.33358,1.44443,1.484414935,1.34,1.372,1.394884987
Bahrain,Middle East and Northern Africa,1.32376,1.44024,1.488412261,1.338,1.362,1.390482452
Canada,North America,1.32629,1.44015,1.479204416,1.33,1.365,1.388128883
Iceland,Western Europe,1.30232,1.42666,1.48063302,1.343,1.38,1.386522604
Belgium,Western Europe,1.30782,1.42539,1.463780761,1.324,1.356,1.375398152
Finland,Western Europe,1.29025,1.40598,1.443571925,1.305,1.34,1.356960385
France,Western Europe,1.27778,1.39488,1.430923462,1.293,1.324,1.344116692
Japan,Eastern Asia,1.27074,1.38007,1.416915178,1.294,1.327,1.337745036
United Kingdom,Western Europe,1.26637,1.40283,1.44163394,1.244,1.333,1.337566788
New Zealand,Australia and New Zealand,1.25018,1.36066,1.405706048,1.268,1.303,1.31750921
South Korea,Eastern Asia,1.24461,1.35948,1.401678443,1.266,1.301,1.314553689
Italy,Western Europe,1.25114,1.35495,1.395066619,1.264,1.294,1.311831324
Israel,Middle East and Northern Africa,1.22857,1.33766,1.375382423,1.301,1.276,1.303722485
Spain,Western Europe,1.23011,1.34253,1.384397864,1.251,1.286,1.298807573
Malta,Western Europe,1.2074,1.30782,1.343279839,1.27,1.3,1.285699968
Cyprus,Western Europe,1.20813,1.31857,1.355938077,1.229,1.263,1.274927615
Czech Republic,Central and Eastern Europe,1.17898,1.30915,1.352682352,1.233,1.269,1.26856247
Slovenia,Central and Eastern Europe,1.18498,1.29947,1.341205955,1.219,1.258,1.260531191
Slovakia,Central and Eastern Europe,1.16891,1.27973,1.325393558,1.21,1.246,1.246006712
Estonia,Central and Eastern Europe,1.15174,1.27964,1.32087934,1.2,1.237,1.237851868
Lithuania,Central and Eastern Europe,1.14723,1.2692,1.314582348,1.197,1.238,1.23320247
Portugal,Western Europe,1.15991,1.27607,1.315175295,1.188,1.221,1.232031059
Malaysia,Southeastern Asia,1.12486,1.25142,1.29121542,1.161,1.221,1.209899084
Poland,Central and Eastern Europe,1.12555,1.24585,1.291787863,1.176,1.206,1.209037573
Greece,Western Europe,1.15406,1.24886,1.289487481,1.154,1.181,1.205481496
Hungary,Central and Eastern Europe,1.12094,1.24142,1.286011934,1.171,1.201,1.204074387
Russia,Central and Eastern Europe,1.13764,1.23228,1.281778097,1.151,1.183,1.197139619
Kazakhstan,Central and Eastern Europe,1.12254,1.22943,1.28455627,1.143,1.173,1.190505254
Latvia,Central and Eastern Europe,1.11312,1.21788,1.260748625,1.148,1.187,1.185349725
Chile,Latin America and Caribbean,1.10715,1.2167,1.25278461,1.131,1.159,1.173326922
Croatia,Central and Eastern Europe,1.08254,1.18649,1.222556233,1.115,1.155,1.152317247
Turkey,Middle East and Northern Africa,1.06098,1.16492,1.198274374,1.148,1.183,1.151034875
Panama,Latin America and Caribbean,1.06353,1.18306,1.233748436,1.112,1.149,1.148267687
Romania,Central and Eastern Europe,1.04345,1.1697,1.217683911,1.116,1.162,1.141766782
Uruguay,Latin America and Caribbean,1.06166,1.18157,1.217559695,1.093,1.124,1.135557939
Argentina,Latin America and Caribbean,1.05351,1.15137,1.185295463,1.073,1.092,1.111035093
Mauritius,Sub-Saharan Africa,1.00761,1.14372,1.189395547,1.09,1.12,1.110145109
Gabon,Sub-Saharan Africa,1.06024,1.15851,1.198210239,1.036,1.057,1.101992048
Iran,Middle East and Northern Africa,1.0088,1.11758,1.156873107,1.059,1.1,1.088450621
Bulgaria,Central and Eastern Europe,1.01216,1.11306,1.161459088,1.054,1.092,1.086535818
Belarus,Central and Eastern Europe,1.03192,1.13062,1.15655756,1.039,1.067,1.085019512
Mexico,Latin America and Caribbean,1.02054,1.11508,1.153183818,1.038,1.07,1.079360764
Azerbaijan,Central and Eastern Europe,1.02389,1.12373,1.153601766,1.024,1.043,1.073644353
Libya,Middle East and Northern Africa,1.13145,1.06688,1.101803064,0.985,1.044,1.065826613
Botswana,Sub-Saharan Africa,0.99355,1.09426,1.122094154,1.017,1.041,1.053580831
Venezuela,Latin America and Caribbean,1.04424,1.13367,1.128431201,0.996,0.96,1.05246824
Thailand,Southeastern Asia,0.9669,1.0893,1.127868772,1.016,1.05,1.050013754
Montenegro,Central and Eastern Europe,0.97438,1.07838,1.121129036,1.017,1.051,1.048377807
Turkmenistan,Central and Eastern Europe,0.95847,1.08017,1.130776763,1.016,1.052,1.047483353
Iraq,Middle East and Northern Africa,0.98549,1.07474,1.102710485,1.01,1.043,1.043188097
Costa Rica,Latin America and Caribbean,0.95578,1.06879,1.109706283,1.01,1.034,1.035655257
Lebanon,Middle East and Northern Africa,1.02564,1.12268,1.074987531,0.965,0.987,1.035061506
Brazil,Latin America and Caribbean,0.98124,1.08754,1.10735321,0.986,1.004,1.033226642
Algeria,Middle East and Northern Africa,0.93929,1.05266,1.091864467,0.979,1.002,1.012962893
China,Eastern Asia,0.89012,1.0278,1.081165791,0.989,1.029,1.003417158
Serbia,Central and Eastern Europe,0.92053,1.03437,1.069317579,0.975,1.004,1.000643516
Dominican Republic,Latin America and Caribbean,0.89537,1.02787,1.079373837,0.982,1.015,0.9999227673
Colombia,Latin America and Caribbean,0.91861,1.03032,1.070622325,0.96,0.985,0.992910465
South Africa,Sub-Saharan Africa,0.92049,1.02416,1.054698706,0.94,0.96,0.9798697411
Peru,Latin America and Caribbean,0.90019,0.99602,1.035225272,0.934,0.96,0.9650870544
Mongolia,Eastern Asia,0.82819,0.98853,1.027235866,0.914,0.948,0.9411911731
Albania,Central and Eastern Europe,0.87867,0.9553,0.9961927533,0.916,0.947,0.9386325507
Tunisia,Middle East and Northern Africa,0.88113,0.97724,1.007265806,0.9,0.921,0.9373271612
Sri Lanka,Southern Asia,0.83524,0.97318,1.009850144,0.918,0.949,0.9370540289
Ecuador,Latin America and Caribbean,0.86402,0.97306,1.000820398,0.889,0.912,0.9277800797
Egypt,Middle East and Northern Africa,0.8818,0.95395,0.9897018075,0.885,0.913,0.9246903615
Bosnia and Herzegovina,Central and Eastern Europe,0.83223,0.93383,0.9824094176,0.915,0.945,0.9216938835
Indonesia,Southeastern Asia,0.82827,0.95104,0.9955385923,0.899,0.931,0.9209697185
Jordan,Middle East and Northern Africa,0.90198,0.99673,0.9910123944,0.822,0.837,0.9097444789
Kosovo,Central and Eastern Europe,0.80148,0.90145,0.9514843822,0.855,0.882,0.8782828764
Jamaica,Latin America and Caribbean,0.81038,0.89333,0.9255793095,0.819,0.831,0.8558578619
Paraguay,Latin America and Caribbean,0.75985,0.89373,0.9325373173,0.835,0.855,0.8552234635
Georgia,Central and Eastern Europe,0.7419,0.83792,0.9506126642,0.853,0.886,0.8538865328
Armenia,Central and Eastern Europe,0.76821,0.86086,0.9005967379,0.816,0.85,0.8391333476
Ukraine,Central and Eastern Europe,0.79907,0.87287,0.8946519494,0.793,0.82,0.8359183899
El Salvador,Latin America and Caribbean,0.76454,0.8737,0.9097844958,0.806,0.794,0.8296048992
Bhutan,Southern Asia,0.77042,0.8527,0.8854163885,0.796,0.813,0.8235072777
Morocco,Middle East and Northern Africa,0.73479,0.84058,0.8781145811,0.779,0.801,0.8066969162
Guatemala,Latin America and Caribbean,0.74553,0.83454,0.872001946,0.781,0.8,0.8066143892
Philippines,Southeastern Asia,0.70532,0.81217,0.8576992154,0.775,0.807,0.7914378431
Bolivia,Latin America and Caribbean,0.68133,0.79422,0.833756566,0.751,0.776,0.7672613132
India,Southern Asia,0.64499,0.74036,0.7922212481,0.721,0.755,0.7307142496
Uzbekistan,Central and Eastern Europe,0.63244,0.73591,0.7864410877,0.719,0.745,0.7237582175
Vietnam,Southeastern Asia,0.63216,0.74037,0.7885475755,0.715,0.741,0.7234155151
Congo (Brazzaville),Sub-Saharan Africa,0.67866,0.77109,0.8089642525,0.682,0.673,0.7227428505
Nigeria,Sub-Saharan Africa,0.65435,0.75216,0.7837562561,0.689,0.696,0.7150532512
Syria,Middle East and Northern Africa,0.6632,0.74719,0.7771531343,0.689,0.619,0.6991086269
Nicaragua,Latin America and Caribbean,0.59325,0.69384,0.7372992039,0.668,0.694,0.6772778408
Moldova,Central and Eastern Europe,0.59448,0.69177,0.7288706303,0.657,0.685,0.6714241261
Pakistan,Southern Asia,0.59543,0.68816,0.7268835306,0.652,0.677,0.6678947061
Palestinian Territories,Middle East and Northern Africa,0.59867,0.67024,0.7162492275,0.642,0.657,0.6568318455
Honduras,Latin America and Caribbean,0.59532,0.69429,0.7305731177,0.62,0.642,0.6564366235
Ghana,Sub-Saharan Africa,0.54558,0.63107,0.6672248244,0.592,0.611,0.6093749649
Zambia,Sub-Saharan Africa,0.47038,0.61202,0.6364067793,0.562,0.578,0.5717613559
Mauritania,Sub-Saharan Africa,0.45407,0.61391,0.6484572887,0.557,0.57,0.5686874577
Cambodia,Southeastern Asia,0.46038,0.55604,0.6017650962,0.549,0.574,0.5482370192
Ivory Coast,Sub-Saharan Africa,0.46534,0.55507,0.6030489206,0.541,0.569,0.5466917841
Kyrgyzstan,Central and Eastern Europe,0.47428,0.56044,0.5962200761,0.53,0.551,0.5423880152
Bangladesh,Southern Asia,0.39753,0.54177,0.5866829753,0.532,0.562,0.5239965951
Cameroon,Sub-Saharan Africa,0.4225,0.52497,0.5643053651,0.535,0.549,0.519155073
Kenya,Sub-Saharan Africa,0.36471,0.52267,0.5604794621,0.493,0.512,0.4905718924
Yemen,Middle East and Northern Africa,0.54649,0.57939,0.5916834474,0.442,0.287,0.4893126895
Myanmar,Southeastern Asia,0.27108,0.34112,0.3671105504,0.682,0.71,0.4742621101
Tajikistan,Central and Eastern Europe,0.39047,0.48835,0.5247136354,0.474,0.493,0.4741067271
Tanzania,Sub-Saharan Africa,0.2852,0.47155,0.5111358762,0.455,0.476,0.4397771752
Senegal,Sub-Saharan Africa,0.36498,0.44314,0.4793090224,0.429,0.45,0.4332858045
Nepal,Southern Asia,0.35997,0.44626,0.4798201919,0.425,0.446,0.4314100384
Chad,Sub-Saharan Africa,0.34193,0.42214,0.4380129874,0.358,0.35,0.3820165975
Benin,Sub-Saharan Africa,0.28665,0.39499,0.4310854077,0.378,0.393,0.3767450815
Mali,Sub-Saharan Africa,0.26074,0.31292,0.4761804938,0.37,0.385,0.3609680988
Afghanistan,Southern Asia,0.31982,0.38227,0.4014772177,0.332,0.35,0.3571134435
Zimbabwe,Sub-Saharan Africa,0.271,0.35041,0.375846535,0.357,0.366,0.344051307
Haiti,Latin America and Caribbean,0.26673,0.34097,0.3686102629,0.315,0.323,0.3228620526
Rwanda,Sub-Saharan Africa,0.22208,0.32846,0.3687458932,0.332,0.359,0.3220571786
Uganda,Sub-Saharan Africa,0.21102,0.34719,0.3814307153,0.322,0.332,0.3187281431
Sierra Leone,Sub-Saharan Africa,0.33024,0.36485,0.3684209287,0.256,0.268,0.3175021857
Burkina Faso,Sub-Saharan Africa,0.25812,0.31995,0.3502277136,0.314,0.331,0.3146595427
Ethiopia,Sub-Saharan Africa,0.19073,0.29283,0.3392338455,0.308,0.336,0.2933587691
Guinea,Sub-Saharan Africa,0.17417,0.22415,0.2445499301,0.344,0.38,0.273373986
Madagascar,Sub-Saharan Africa,0.20824,0.27954,0.3058086932,0.262,0.274,0.2659177386
Togo,Sub-Saharan Africa,0.20868,0.28123,0.3054447174,0.259,0.275,0.2658709435
Malawi,Sub-Saharan Africa,0.01604,0.08709,0.2334420383,0.186,0.191,0.1427144077
Niger,Sub-Saharan Africa,0.0694,0.1327,0.1619253308,0.131,0.138,0.1266050662
Liberia,Sub-Saharan Africa,0.0712,0.10706,0.119041793,0.076,0.073,0.08926035861
Burundi,Sub-Saharan Africa,0.0153,0.06831,0.09162256867,0.091,0.046,0.06244651373
Congo (Kinshasa),Sub-Saharan Africa,0,0.05661,0.0921023488,0.069,0.094,0.06234246976