Country,Region,Y2015Generosity,Y2016Generosity,Y2017Generosity,Y2018Generosity,Y2019Generosity,AvgGenerosity
Myanmar,Southeastern Asia,0.79588,0.81971,0.838075161,0.598,0.566,0.7235330322
Indonesia,Southeastern Asia,0.51535,0.56521,0.6117045879,0.484,0.498,0.5348529176
Thailand,Southeastern Asia,0.5763,0.58696,0.5721231103,0.364,0.359,0.4916766221
Malta,Western Europe,0.51752,0.56237,0.5747305751,0.376,0.375,0.481124115
Haiti,Latin America and Caribbean,0.46187,0.47958,0.4892037809,0.392,0.419,0.4483307562
Bhutan,Southern Asia,0.47998,0.48546,0.4740545452,0.364,0.37,0.434698909
New Zealand,Australia and New Zealand,0.47501,0.49401,0.500005126,0.365,0.33,0.4328050252
Syria,Middle East and Northern Africa,0.47179,0.48397,0.4936637282,0.376,0.331,0.4312847456
United Kingdom,Western Europe,0.51912,0.50156,0.4927741587,0.262,0.348,0.4246908317
Iceland,Western Europe,0.4363,0.47678,0.4755402207,0.353,0.354,0.4191240441
Australia,Australia and New Zealand,0.43562,0.47407,0.47769925,0.361,0.332,0.41607785
Netherlands,Western Europe,0.4761,0.47416,0.4704898298,0.333,0.322,0.415149966
Kenya,Sub-Saharan Africa,0.37542,0.41328,0.4448603094,0.352,0.372,0.3915120619
Canada,North America,0.45811,0.44834,0.4355397224,0.321,0.285,0.3895979445
Ireland,Western Europe,0.45901,0.44963,0.4278583229,0.307,0.298,0.3882996646
Sri Lanka,Southern Asia,0.40828,0.46978,0.4908635616,0.307,0.244,0.3839847123
United States,North America,0.40105,0.41077,0.3925787807,0.291,0.28,0.3550797561
Malaysia,Southeastern Asia,0.33075,0.41474,0.4166089296,0.311,0.26,0.3466197859
Iran,Middle East and Northern Africa,0.38086,0.38538,0.3872429132,0.282,0.27,0.3410965826
Kyrgyzstan,Central and Eastern Europe,0.3003,0.38432,0.4285803735,0.281,0.3,0.3388400747
Nepal,Southern Asia,0.32296,0.3816,0.3940961659,0.302,0.285,0.3371312332
Sweden,Western Europe,0.36262,0.38254,0.3853992522,0.285,0.267,0.3365118504
Cambodia,Southeastern Asia,0.40359,0.40339,0.3859229684,0.256,0.232,0.3361805937
Norway,Western Europe,0.34699,0.37895,0.3620122373,0.286,0.271,0.3289904475
Uzbekistan,Central and Eastern Europe,0.22837,0.34326,0.4159836471,0.328,0.322,0.3275227294
Israel,Middle East and Northern Africa,0.33172,0.32288,0.330082655,0.354,0.261,0.319936531
Denmark,Western Europe,0.34139,0.36171,0.3552804887,0.284,0.252,0.3188760977
Mauritius,Sub-Saharan Africa,0.37744,0.36951,0.3609337509,0.245,0.215,0.3135767502
Tanzania,Sub-Saharan Africa,0.34377,0.31472,0.3542563617,0.27,0.276,0.3117492723
Singapore,Southeastern Asia,0.31105,0.32706,0.3459659815,0.261,0.271,0.3032151963
Mongolia,Eastern Asia,0.3323,0.34539,0.3384642303,0.253,0.235,0.3008308461
Austria,Western Europe,0.33088,0.32865,0.3164723217,0.242,0.244,0.2924004643
Germany,Western Europe,0.28214,0.30452,0.33626917,0.273,0.261,0.291385834
Qatar,Middle East and Northern Africa,0.32573,0.32388,0.33047387,0.256,0.22,0.291216774
Kosovo,Central and Eastern Europe,0.2831,0.27992,0.3199314475,0.274,0.262,0.2837902895
Pakistan,Southern Asia,0.33671,0.31185,0.3154460192,0.216,0.22,0.2800012038
Uganda,Sub-Saharan Africa,0.29066,0.27102,0.3257660568,0.259,0.252,0.2796892114
Switzerland,Western Europe,0.29678,0.28083,0.2905492783,0.256,0.263,0.2774318557
Chile,Latin America and Caribbean,0.33363,0.31595,0.3266624212,0.197,0.187,0.2720484842
Malawi,Sub-Saharan Africa,0.33128,0.30968,0.2871704698,0.21,0.218,0.271226094
Bosnia and Herzegovina,Central and Eastern Europe,0.24808,0.29889,0.3288674951,0.216,0.263,0.270967499
United Arab Emirates,Middle East and Northern Africa,0.26428,0.26591,0.3609419465,0.186,0.262,0.2678263893
Afghanistan,Southern Asia,0.3651,0.31268,0.3118709326,0.191,0.158,0.2677301865
Nicaragua,Latin America and Caribbean,0.27815,0.29773,0.301674217,0.208,0.2,0.2571108434
Ethiopia,Sub-Saharan Africa,0.24325,0.29522,0.3126507401,0.22,0.209,0.256024148
Cyprus,Western Europe,0.30638,0.27906,0.2712543011,0.202,0.19,0.2497388602
Guinea,Sub-Saharan Africa,0.28657,0.29914,0.2648150921,0.185,0.207,0.2485050184
Sierra Leone,Sub-Saharan Africa,0.21488,0.23897,0.2930409014,0.238,0.252,0.2473781803
Luxembourg,Western Europe,0.28034,0.27571,0.2831809819,0.196,0.194,0.2458461964
Guatemala,Latin America and Caribbean,0.27489,0.28808,0.2834883928,0.179,0.175,0.2400916786
Liberia,Sub-Saharan Africa,0.24362,0.24063,0.2665498853,0.206,0.233,0.2379599771
Paraguay,Latin America and Caribbean,0.3424,0.25296,0.2241506577,0.162,0.184,0.2331021315
Congo (Kinshasa),Sub-Saharan Africa,0.24834,0.25458,0.2464558333,0.197,0.212,0.2316751667
Ghana,Sub-Saharan Africa,0.23087,0.21203,0.2569239438,0.212,0.245,0.2313647888
Tajikistan,Central and Eastern Europe,0.22974,0.25998,0.2489976436,0.187,0.23,0.2311435287
Nigeria,Sub-Saharan Africa,0.27233,0.23219,0.2309471965,0.201,0.215,0.2302934393
Rwanda,Sub-Saharan Africa,0.22628,0.23552,0.2527560294,0.2,0.217,0.2263112059
India,Southern Asia,0.26475,0.25028,0.2315384895,0.172,0.2,0.2237136979
Honduras,Latin America and Caribbean,0.23027,0.2044,0.2361888736,0.197,0.246,0.2227717747
Lebanon,Middle East and Northern Africa,0.21854,0.23693,0.2644507587,0.214,0.166,0.2199841517
Zambia,Sub-Saharan Africa,0.19591,0.17866,0.2495801449,0.221,0.247,0.218430029
Finland,Western Europe,0.23351,0.25492,0.2454827726,0.202,0.153,0.2177825545
Turkmenistan,Central and Eastern Europe,0.16979,0.22567,0.2499249876,0.199,0.244,0.2176769975
Burkina Faso,Sub-Saharan Africa,0.21747,0.24353,0.2508646846,0.175,0.177,0.2127729369
Slovenia,Central and Eastern Europe,0.25328,0.25738,0.2426490933,0.16,0.144,0.2114618187
Belgium,Western Europe,0.2225,0.2424,0.2315033376,0.188,0.16,0.2088806675
Cameroon,Sub-Saharan Africa,0.20618,0.2268,0.2362984568,0.183,0.187,0.2078556914
Bahrain,Middle East and Northern Africa,0.17362,0.17147,0.1726684868,0.243,0.255,0.2031516974
Ukraine,Central and Eastern Europe,0.15275,0.20363,0.2700614631,0.187,0.187,0.2000882926
Niger,Sub-Saharan Africa,0.19387,0.2097,0.2286738455,0.175,0.188,0.1990487691
Costa Rica,Latin America and Caribbean,0.25497,0.22553,0.214613229,0.143,0.144,0.1964226458
Vietnam,Southeastern Asia,0.1686,0.25075,0.2349680513,0.177,0.147,0.1956636103
Moldova,Central and Eastern Europe,0.20951,0.19997,0.2087791264,0.171,0.181,0.1940518253
Madagascar,Sub-Saharan Africa,0.21333,0.2204,0.2087325305,0.155,0.169,0.1932925061
Chad,Sub-Saharan Africa,0.18386,0.18667,0.2161138505,0.181,0.198,0.1931287701
Panama,Latin America and Caribbean,0.24434,0.2418,0.2105569392,0.125,0.109,0.1861393878
South Korea,Eastern Asia,0.18557,0.18824,0.2066743672,0.175,0.175,0.1860968734
Benin,Sub-Saharan Africa,0.1826,0.2018,0.2079484612,0.163,0.175,0.1860696922
Burundi,Sub-Saharan Africa,0.19727,0.2029,0.2044351846,0.149,0.176,0.1859210369
Bolivia,Latin America and Caribbean,0.20536,0.21698,0.2255607247,0.141,0.137,0.1851801449
Ivory Coast,Sub-Saharan Africa,0.20165,0.20338,0.2012374699,0.146,0.154,0.181253494
Philippines,Southeastern Asia,0.24991,0.21674,0.1935134232,0.12,0.117,0.1794326846
Bangladesh,Southern Asia,0.21222,0.19132,0.1722553521,0.153,0.166,0.1789590704
Serbia,Central and Eastern Europe,0.19231,0.20737,0.2201258838,0.134,0.137,0.1781611768
Mauritania,Sub-Saharan Africa,0.219,0.22686,0.2018700242,0.134,0.106,0.1775460048
Mali,Sub-Saharan Africa,0.18798,0.21064,0.1833541989,0.139,0.153,0.1747948398
Senegal,Sub-Saharan Africa,0.20843,0.19103,0.1834688932,0.138,0.153,0.1747857786
Togo,Sub-Saharan Africa,0.16681,0.17517,0.1968961507,0.158,0.177,0.1747752301
Jamaica,Latin America and Caribbean,0.2123,0.22245,0.2338183373,0.096,0.107,0.1743136675
Iraq,Middle East and Northern Africa,0.17922,0.19589,0.199637264,0.148,0.148,0.1741494528
Italy,Western Europe,0.22823,0.16684,0.1727896482,0.137,0.158,0.1725719296
Kuwait,Middle East and Northern Africa,0.16228,0.15965,0.2282897979,0.167,0.142,0.1718439596
Dominican Republic,Latin America and Caribbean,0.21684,0.21286,0.1869678497,0.12,0.113,0.1699335699
Zimbabwe,Sub-Saharan Africa,0.18987,0.18503,0.1891434938,0.132,0.151,0.1694086988
Uruguay,Latin America and Caribbean,0.2324,0.18056,0.1750969291,0.13,0.127,0.1690113858
Spain,Western Europe,0.18227,0.17665,0.1901335716,0.142,0.153,0.1688107143
Albania,Central and Eastern Europe,0.14272,0.1684,0.2013129443,0.149,0.178,0.1678865889
Montenegro,Central and Eastern Europe,0.1614,0.17191,0.1979110241,0.111,0.142,0.1568442048
Kazakhstan,Central and Eastern Europe,0.11827,0.15011,0.2019644231,0.148,0.146,0.1528688846
Libya,Middle East and Northern Africa,0.18295,0.17087,0.1520736665,0.116,0.133,0.1509787333
Croatia,Central and Eastern Europe,0.05444,0.18434,0.2480029762,0.12,0.119,0.1451565952
Poland,Central and Eastern Europe,0.16759,0.14443,0.1584659666,0.108,0.117,0.1390971933
Colombia,Latin America and Caribbean,0.18401,0.15626,0.149014473,0.099,0.099,0.1374568946
Slovakia,Central and Eastern Europe,0.16893,0.13837,0.1365444809,0.118,0.121,0.1365688962
Latvia,Central and Eastern Europe,0.18226,0.17445,0.1530747861,0.092,0.075,0.1353569572
Brazil,Latin America and Caribbean,0.14574,0.15776,0.1623498946,0.11,0.099,0.1349699789
Jordan,Middle East and Northern Africa,0.11053,0.14262,0.1721704602,0.13,0.11,0.133064092
South Africa,Sub-Saharan Africa,0.11973,0.13656,0.1393623799,0.103,0.13,0.125730476
Saudi Arabia,Middle East and Northern Africa,0.13706,0.15457,0.1476160139,0.098,0.08,0.1234492028
Ecuador,Latin America and Caribbean,0.11541,0.10074,0.150112465,0.114,0.126,0.121252493
Belarus,Central and Eastern Europe,0.11046,0.13942,0.1551375091,0.101,0.094,0.1200035018
Peru,Latin America and Caribbean,0.14982,0.14527,0.1268197149,0.092,0.083,0.119381943
France,Western Europe,0.12332,0.1216,0.1297623068,0.098,0.111,0.1167364614
Romania,Central and Eastern Europe,0.13748,0.12889,0.1335199177,0.088,0.083,0.1141779835
Congo (Brazzaville),Sub-Saharan Africa,0.12388,0.12077,0.1208521277,0.091,0.105,0.1123004255
Egypt,Middle East and Northern Africa,0.11291,0.12706,0.1286314428,0.092,0.076,0.1073202886
Palestinian Territories,Middle East and Northern Africa,0.11251,0.11154,0.1141731739,0.086,0.103,0.1054446348
Mexico,Latin America and Caribbean,0.14074,0.11735,0.1209904328,0.069,0.074,0.1044160866
Bulgaria,Central and Eastern Europe,0.11921,0.12793,0.1131776944,0.064,0.081,0.1010635389
Yemen,Middle East and Northern Africa,0.09131,0.09821,0.1041252092,0.083,0.108,0.09692904183
Japan,Eastern Asia,0.10705,0.10224,0.1205727682,0.079,0.069,0.09557255363
Argentina,Latin America and Caribbean,0.11451,0.10989,0.1094570607,0.062,0.066,0.09237141214
Estonia,Central and Eastern Europe,0.0868,0.08423,0.0988908112,0.086,0.103,0.09178416224
Portugal,Western Europe,0.13719,0.11691,0.09510271251,0.055,0.047,0.0902405425
Hungary,Central and Eastern Europe,0.128,0.099,0.07840166241,0.061,0.081,0.08948033248
El Salvador,Latin America and Caribbean,0.10692,0.08877,0.07825798541,0.065,0.093,0.08638959708
Armenia,Central and Eastern Europe,0.07855,0.07793,0.08348809183,0.077,0.095,0.08239361837
Turkey,Middle East and Northern Africa,0.12253,0.04707,0.04669304192,0.106,0.083,0.08105860838
Czech Republic,Central and Eastern Europe,0.10686,0.09929,0.08810675889,0.064,0.046,0.08085135178
Botswana,Sub-Saharan Africa,0.10461,0.12425,0.09934844822,0.042,0.025,0.07904168964
Algeria,Middle East and Northern Africa,0.07822,0.07044,0.069436647,0.055,0.073,0.0692193294
Venezuela,Latin America and Caribbean,0.05841,0.0425,0.0650196299,0.056,0.064,0.05718592598
Georgia,Central and Eastern Europe,0.05547,0.06786,0.05400881544,0.038,0.043,0.05166776309
Tunisia,Middle East and Northern Africa,0.06431,0.03936,0.0496933572,0.04,0.059,0.05047267144
Gabon,Sub-Saharan Africa,0.06822,0.06244,0.04378537834,0.032,0.043,0.04988907567
China,Eastern Asia,0.08185,0.04959,0.028806841,0.029,0.058,0.0494493682
Azerbaijan,Central and Eastern Europe,0.07799,0.0564,0.04526934028,0.031,0.035,0.04913186806
Russia,Central and Eastern Europe,0.00199,0.02736,0.05226382241,0.065,0.082,0.04572276448
Morocco,Middle East and Northern Africa,0.07172,0.04053,0.03220995516,0.026,0.036,0.04129199103
Lithuania,Central and Eastern Europe,0.02641,0.02025,0.01016465668,0.026,0.043,0.02516493134
Greece,Western Europe,0,0,0,0,0,0